,公司名,公司领域,公司人数,学历,最低工资,最高工资,工作年限,岗位职责,岗位要求
221,美团点评,互联网/移动互联网/电子商务,['10000'],本科,30,60,5,1.利用数据挖掘、NLP、机器学习、统计学习等理论和方法，深入挖掘分析兴趣点数据；2.设计多维分析模型，通过多种数据挖掘算法对美团业务多源大数据进行挖掘；3.负责互联网文本数据的分析、理解和挖掘；4.主动使用新技术、新算法、新思路、新观念不断优化挖掘算法；5.负责数据挖掘领域相关专利的撰写发表。,1.计算机、数学或统计学等相关专业本科及以上学历，5年以上互联网研发工作经验；2.具有丰富的数据挖掘、NLP、机器学习方面的经验；3.熟悉Hadoop、Spark、Hive 等大数据处理技术；4.熟悉Scala、Java、Python、C++、Shell等常用编程语言中至少一种；5.扎实的编程基础和数据结构算法基础；6.对数据敏感，有较强数据分析、逻辑推理能力和解决问题能力；7.有开发高品质产品、编写高质量代码的自我要求；8.具备强烈的进取心、求知欲及团队合作精神，热衷于追求技术极致与创新。
222,央视频融媒体发展有限公司,互联网/移动互联网/电子商务,"['100', '499']",本科,8,15,1,1、根运用各类分析方法对业务、日志数据进行分析与抽象，制定有效的的识别策略和算法；2、建立完善的异常指标监控体系，快速发现及定位问题；3、基于对用户理解和大量数据特征，参与精准营销、个性化推荐等模型建设和领域研究；4、完成各类策略实现，并持续完善与优化。,1、本科以上学历，计算机相关专业；2、1年以上相关经验；3、熟悉Python等计算机语言；4、性格开朗，知识面广，思路开阔，创新能力强，致力于技术创新。
223,Baidu,互联网/移动互联网/电子商务,['10000'],本科,4,5,1,- 基于海量用户的轨迹数据/互联网数据，利用数据挖掘技术，找出现实世界中的变化- 基于海量用户的轨迹数据/互联网数据，应用机器学习，数据挖掘等尖端技术，挖掘地图数据中存在的问题- 基于挖掘的模式，分析用户出行习惯，对产品提出更好的数据使用方式- 负责相应技术方向的难点攻关、前瞻研究以及初级工程师的指导,- 计算机及相关专业在校生，本科及以上学历，实习时间要求6个月以上- 在数据挖掘、机器学习领域中，具备将算法应用于实际生产系统的能力- 至少深入掌握时间序列挖掘，聚类，分类，关联分析，话题建模之一- 至少熟练掌握JAVA，C，R或Python语言之一- 有强烈的上进心和求知欲，善于学习新事物，渴望用技术改变未来- 优秀的分析问题和解决问题的能力，对解决具有挑战性问题充满激情- 具有良好的沟通能力，和良好的团队合作精神- 具有Web挖掘，轨迹挖掘技术与项目经验者优先- 具备数据驱动的勘探能力者优先- 有GIS研发经验优先
224,泰康养老保险股份有限公司,保险,"['5000', '10000']",本科,0,0,5,1、完成数据挖掘模型的搭建；2、组建挖掘项目团队；3、将挖掘模型融合在业务场景中，实现业务流程提供实时决策；4、带领团队完成项目开发和交付,1.本科及以上学历，计算机软件或相关专业2.五年及以上数据挖掘工作经验，熟悉各种挖掘算法，并有相关的实践经验；3.深入理解业务场景，能够通过数据支持重组业务场景；4.能够管理团队，带领团队完成项目目标；5.能够推送相关干系方共同促进项目发展；6.有责任心和团队荣誉感；7.有保险行业项目经验优先；
225,某知名上市互联网公司,,['0'],硕士,40,60,3,,
226,科技独角兽公司,,['0'],不限,20,40,2,,
227,瞳门科技(北京)有限公司,互联网/移动互联网/电子商务,"['1', '49']",本科,20,40,3,"1、通过用户行为分析，挖掘用户偏好，推动产品改进和运营活动优化，实现推荐算法；2、数据流的实现和维护，建立策略效果评估机制和监控体系，通过数据分析准确反应业务进展当中的问题, 并给出成型建议；3、从系统应用的角度，利用数据挖掘/数理统计的理论和方法解决实际业务问题；4、通过技术对数据标签化，优化分发机制，提升分发效果和用户体验；5、基于系统平台对异常用户、潜在流失用户、潜在高价值用户等特征进行识别及标注，与业务同事合作共同制定运营策略。",1、统招本科及以上学历，计算机或数学相关专业优先；2、具有3年以上电商或推荐广告相关平台开发经验；具备行业内的用户理解能力与产品思维；3、熟悉Python/Scala/Java开发，有Hadoop/Spark/ELK/ Hive/Kafka等大数据平台的相关经验；4、具有一定的数据挖掘理论知识、业务数据分析和业务数据建模能力，能够熟练使用统计工具；5、具有较强的学习能力，良好的逻辑分析能力与沟通能力。
228,猎聘,计算机软件,"['2000', '5000']",本科,20,30,3,,
229,技术流独角兽公司,,['0'],本科,35,65,4,,
230,医渡云,互联网/移动互联网/电子商务,"['100', '499']",硕士,20,35,2,• 医疗大数据处理、分析、挖掘• 临床辅助决策问题建模、优化、服务开发• 医疗知识库建设• 与客户沟通需求，推进项目进展,"• 计算机及统计相关专业，硕士以上学历或者重点大学本科1年以上相关工作经验。• 具备扎实的算法、数据结构、程序设计基础知识。• 熟悉常见的机器学习算法(Bayes, 决策树、SVM、NN、LSTM等), 有扎实的数学基础。• Linux环境经验，熟悉hadoop/spark原理，有相关开发经验。 加分项"
231,医渡云,互联网/移动互联网/电子商务,"['100', '499']",本科,20,35,3,• 数据生产项目跟进• 面向数据，开展预测模型构建／关联关系分析等工作•  建设数据分析数据流 或 参与自然语言处理策略优化,• 数据挖掘 或 自然语言处理 背景（数据挖掘优先）•  Python主语言（或转Python意愿强烈主动）• 项目经验／技能，包含推荐算法、GBDT、随机森林等常见热门算法，或包含sklearn、pytorch、tensorflow等学习框架•  Linux工作环境，熟悉常见Linux命令
232,彩虹无线,互联网/移动互联网/电子商务,"['100', '499']",本科,25,35,5,1、基于车联网海量数据，发现车联网数据规律，挖掘车联网数据价值并建立分析模型；2、对车联网海量数据进行提炼、分析、归纳用户/车辆属性、行为等信息，输出分析报告；3、配合大数据平台，对于上线模型进行工程化代码实现或建议；4、根据业务形态和分析，逐渐积累可供业务产品使用的数据模型逻辑，推进产品实施，确保产品不断完善；,1、具有5-10年数据分析、数据挖掘、数据可视化等相关经验；2、熟悉常用数据挖掘算法（如分类、聚类、回归、关联规则、神经网络等）及其原理，并具备相关项目经验；3、熟练使用SQL访问和处理数据系统中的数据，掌握R语言/Python等任意一种数据分析语言。4、了解常用分布式计算和存储框架hadoop/HDFS/Hive/Spark等，具备相关项目经验优先；5、对时空数据、轨迹数据、地理信息数据感兴趣及有经验者优先；6、有车联网驾驶行为分析挖掘经验优先，能够在压力下工作。
233,股份制银行,,['0'],本科,20,40,2,,
234,滴滴,O2O服务,"['5000', '10000']",本科,0,0,5,,1. 优化滴滴最核心的地图出行数据，对海量的用户出行数据和地理信息数据进行分析建模，提升数据质量，改善滴滴用户每天的实际出行体验。 2. 参与基础数据体系建设，包括POI图谱化、知识库构建、POI特征体系建设等工作，研究NLP技术、深度学习等模型在短文本语义方面的理解和挖掘。 3. 负责核心机器学习、深度学习等算法的技术攻关，探索创新地图数据挖掘与推荐应用的模式，探索国内外新技术（RNN，CNN等）在用户出行领域的应用和落地。 4. 研究分析国内外业界的地图数据现状与特点，利用用户行为和地理空间数据，挖掘探索更深层次的地图数据价值。任职要求
235,北京志翔科技股份有限公司,网络安全,"['100', '499']",本科,15,30,1,1. 与项目及产品团队紧密合作，理解产品背景与需求;2. 对海量数据进行处理和分析，挖掘相关信息，建立模型，分析关键因素，优化核心决策;3. 跟进机器学习相关技术的业界发展，并合理的运用到实际产品中;,1. 计算机/数学/统计学/模式识别相关专业，本科以上学历； 2. 熟悉Linux平台，至少掌握Python/C/C++/Java其中一种编程语言；3. 掌握机器学习基本原理、流程以及应用方法；4. 熟悉常见机器学习方法，包括分类、回归、聚类、推荐、关联规则等算法；5. 在数据挖掘、机器学习领域中，具备将算法应用于实际生产系统的成功经验和能力；6. 具备良好的沟通能力和良好的团队合作精神。加分项
236,新奥数能科技有限公司,互联网/移动互联网/电子商务,"['100', '499']",本科,0,0,5,1.负责理解业务需求，运用统计建模，数据挖掘，机器学习方法解决实际问题；2.负责利用数据挖掘的方法，提出创新性场景及解决方案；3.负责场景及模型的文档描述、POC、开发、评估等工作。,"1.3年以上相关工作经验，具有统计学、计算机、数学相关专业背景，掌握扎实的统计学，数据挖掘，机器学习理论基础；2.超强的逻辑思维及推导能力，优秀的业务理解能力，能够独立，或者在指导下将业务问题转化为数据科学，机器学习或者统计相关问题并予以解决；3.熟练掌握常用的机器学习编程语言，如Python,R,Scala;4.良好的工程能力，遵循技术规范，能自己或者指导团队将机器学习模型应用于实际生产中；5.优秀的文档能力，能够将工作在文档中清晰的表达；6.具有结合数据挖掘，机器学习等设计场景并结合项目落地的经验优先考虑；7.自我驱动能力，对新技术有强烈求知欲和学习能力；"
237,三门峡崤云安全服务有限公司,互联网/移动互联网/电子商务,"['50', '99']",本科,9,15,0,"1、海量大数据分析、数据挖掘，负责分析和评估数据质量，提升数据治理的水平并指导数据采集；2、负责数据分析、加工、清理、预处理等数据质量分析工作；3、能够熟练使用Python编程,掌握numpy、pandas、matplotlib等常用分析工具包；4、能针对特定的业务场景，从数据中建模，解决问题；5、善于撰写文档，善于积累和输出者优先。",1、本科及以上学历，计算机、数理统计、机器学习、人工智能相关专业毕业优先，基础功底扎实，硕士优先；2、对oracle、MongoDb、hadoop，MySql、Redis熟悉优先；3、熟悉hadoop生态系统内常见项目的使用（hdfs、hive、hbase、spark、storm、zookeeper、kafka、yarn等）；4、熟悉数据仓库领域知识和技能者优先，包括但不局限于
238,三门峡崤云安全服务有限公司,互联网/移动互联网/电子商务,"['50', '99']",本科,8,15,1,"1、海量大数据分析、数据挖掘，负责分析和评估数据质量，提升数据治理的水平并指导数据采集2、负责数据分析、加工、清理、预处理等数据质量分析工作3、能够熟练使用Python编程,掌握numpy、pandas、matplotlib等常用分析工具包4、能针对特定的业务场景，从数据中建模，解决问题5、善于撰写文档，善于积累和输出者优先",1、本科及以上学历，计算机、数理统计、机器学习、人工智能相关专业毕业优先，基础功底扎实，硕士优先；2、对oracle、MongoDb、hadoop，MySql、Redis熟悉优先；3、熟悉hadoop生态系统内常见项目的使用（hdfs、hive、hbase、spark、storm、zookeeper、kafka、yarn等）4、熟悉数据仓库领域知识和技能者优先，包括但不局限于
239,上海某国有银行,,['0'],硕士,30,50,6,,
240,某某知名互联网公司,,['0'],本科,25,35,3,,
241,某国内超一线互联网公司,,['0'],本科,20,40,3,,
242,某大型互联网公司,,['0'],本科,50,70,4,,
243,某大型互联网公司,,['0'],本科,20,40,1,,
244,国内一线互联网公司,,['0'],本科,30,35,2,,
245,国内知名全国性商业银行,,['0'],本科,25,35,2,,
246,某物联网科技企业,,['0'],本科,40,60,5,,
247,Baidu,互联网/移动互联网/电子商务,['10000'],硕士,0,0,0,-负责百度付费搜索（凤巢）的拍卖机制优化、内容挖掘、AI生成算法改进 -基于大规模用户行为，以效果为目标，建立并优化竞价系统的基础算法和策略 -应用机器学习等尖端技术，针对海量信息建模，挖掘潜在商业价值 -负责在线广告投放系统的核心技术创新与优化 -提高在线广告的相关度、用户体验、投放效果及变现能力 ,-计算机或相关专业硕士以上学历 -良好的逻辑思维能力，和数据敏感度，能能够从海量数据中发现有价值的规律 -优秀的分析和解决问题的能力，对挑战性问题充满激情 -良好的团队合作精神，较强的沟通能力 -熟悉C/C++语言编程，对数据结构和算法设计有较为深刻的理解
248,索信达,互联网/移动互联网/电子商务,"['100', '499']",本科,20,35,3,1. 负责项目的需求调研、数据分析、商业分析及数据挖掘建模等工作；2. 根据业务需求，制定用户相关数据的采集策略，设计、建立、测试相关的数据模型，从而实现从数据中提取决策价值，撰写分析报告；并跟踪分析客户业务数据，为客户提供决策支持；3. 研究数据挖掘模型，参与数据挖掘模型的构建、维护、部署和评估工作；4. 完成需求分析、样本抽样、模型构建、指标定义以及相关文档编写；,"1. 数学、统计学本科及以上学历，硕士学历优先考虑;2. 3年以上互联网、金融行业数据分析、数据挖掘工作经验；3. 熟悉决策树、时间序列模型、回归分析模型、聚类挖掘、贝叶斯、关联规则挖掘等数据统计模型和挖掘技术，并有独立完整的建模实践经验；4. 熟悉sql、R、Python等语言，熟练使用SPSS、SAS等数据分析工具；5. 有大数据并行处理经验，能使用Hadoop/Hive分析海量数据；能高效的与技术团队进行沟通；6. 良好的数据敏感度,能从海量数据提炼核心结果；有丰富的数据分析、挖掘、清洗和建模的经验；7. 对数据驱动业务有深入理解，对数据与业务方面有足够敏感性，有较强的逻辑分析能力，有较强的独立思考能力；8. 能独立编写商业数据分析报告，及时发现和分析其中隐含的变化和问题，具备良好的商业敏感度和创新意识，快速识别商业问题和机会。"
249,索信达,互联网/移动互联网/电子商务,"['100', '499']",本科,30,50,5,1. 作为项目现场负责人，负责大数据探索项目的需求调研、数据分析、商业分析及数据挖掘建模等工作；2. 带领小组成员，根据业务需求，制定用户相关数据的采集策略，设计、建立、测试相关的数据模型，从而实现从数据中提取决策价值，撰写分析报告；并跟踪分析客户业务数据，为客户提供决策支持；3. 研究数据挖掘模型，参与数据挖掘模型的构建、维护、部署和评估工作；4. 完成需求分析、样本抽样、模型构建、指标定义以及相关文档编写；5. 配合售前工作或产品研发团队将分析结果落地实施。 ,1.      数学或统计相关专业，有咨询背景优先；2.      5年以上金融数据探索类项目经验，有银行零售业务营销项目经验的优先；3.      表达力
250,国内某知名互联网公仔厂公司,,['0'],硕士,28,45,2,,
251,美团点评,互联网/移动互联网/电子商务,['10000'],本科,20,40,2,1.参与住宿、门票业务的智能化建设，通过数据挖掘、算法来提升业务各个环节效率。具体工作包括但不限于销量预测、智能定价、热点挖掘、经营诊断等；2.与业务、产品团队密切合作，深入理解业务痛点，探索更优解决方式；3.和团队一起持续学习、成长，更好的助力业务发展。,1.计算机、数学、统计相关专业本科以上学历，相关工作经验1年以上；2.具有扎实的计算机基础，熟悉常用的数据挖掘技术，如决策树、聚类、逻辑回归、神经网络等；3.熟悉Hadoop、Spark、Hive等大数据处理工具，有海量数据挖掘项目经验者优先；4.良好的沟通能力和合作精神，逻辑思维能力优秀，热爱算法，热爱思考。
252,国内知名互联网公司,,['0'],本科,20,40,3,,
253,高盛国际人事顾问有限公司,专业服务(咨询/财会/法律/翻译等),"['100', '499']",本科,30,40,3,- 数学、计算机、金融相关本科专业毕业 - 具备3-5年数据爬虫、数据挖掘、数据分析经验 - 熟练掌握Python，Java等开发语言，具备Github代码库更佳 - 基础的私募股权投资知识，具备相关实习或工作经验优先 - 具有独立分析和团队协作精神，抗,
254,某公司,,['0'],不限,50,70,8,,
255,国内知名独角兽公司,,['0'],本科,30,59,2,,
256,国内某知名互联网公司,,['0'],本科,30,50,3,,
257,北京睿企信息科技有限公司,计算机软件,"['50', '99']",硕士,20,40,2,1、熟练使用至少一门编程语言（Python、Java、scala等）； 2、熟悉数据挖掘、数据分析、机器学习至少某一方面，有一定的理论研究和实践经验 ； 3、对数据敏感，熟悉常用数据挖掘算法，并有一定实,
258,中美联泰大都会人寿保险有限公司,保险,"['1000', '2000']",本科,0,0,5,1. 规划和执行客户数据库架构及数据仓库管理，建立客户数据标签体系和用户画像规则，整合既有客户及潜在用户数据，预测未来趋势协助渠道制定业务计划2. 执行客户行为和属性分析、销售行为分析等，规划建立电网销渠道营销模型和客户甄选体系3. 协同客户体验团队负责设计制作客户调研问卷，包括但不限于客户行为偏好、消费习惯等方面的调研问卷，用以实现数据标签的丰满4. 深挖互联网用户行为，规划并搭建平台埋点策略，基于标签体系和埋点应用，设计制作网销用户行为模型分析，及流量和转化分析等，为业务增长提供数据支持及策略性优化建议,1. 全日制本科及以上学历，数学、统计学、计算机专业2. 5年以上，有互联网、保险、互联网金融等行业经验者为佳3. 熟练运用SAS、R、Python、SQL、SPSS等统计工具，及word、excel、ppt、viso等office办公软件4. 精通内容、活动、销售等互联网保险业务场景中的数据评估模型5. 具备出色的逻辑思维能力和业务思维6. 良好的沟通技能和团队合作能力
259,锐合新创科技(北京)有限公司,专业服务(咨询/财会/法律/翻译等),"['1', '49']",本科,15,30,3,"1、负责构建公司数据分析与数据挖掘业务分析能力搭建, 落实本公司在产品的人工智能能力建设，并结合客户实际需求，设计客制化实施建议方案；2、负责机器学习人工智能算法在金融领域的应用的调研和开发，协同软件开发团队整合机器算法在公司产品体系内的落地应用；3、配合业务销售人员，了解客户需求，了解分析客户数据特征，并提出客户在大数据应用上的可行性实施技术方案；","1、热爱数据,对数据及逻辑关系敏感,并对数据体系有深入的认识;2、本科以上学历、统计学/应用数学/计算机科学等相关专业, 3 年以上工作经验; 3、具备深厚数据建模(机器学习,数据挖掘,信息检索背景)和分析理论知识和经验;4、熟悉 Linux 平台的海量数据分布式存储、分布式计算; 5、精通常用的数据分析工具, 有基于 Hadoop 的云计算平台, HBase 及类似的 NoSQL 存储, MySQL,和 BI 系统等实践经验; 6、熟悉基于Python语言库的爬虫类技术，能独立开发落地爬虫类应用程序；7、熟悉SVR，决策树、随机森林、自然语言处理、神经网络等机器学习算法的训练和模型开发部署以及有图算法的应用开发相关经验。8、有较强的对业务理解与分析能力,了解业务规划与策划能力以及相应经验; 9、具备较强的问题定位、分解、解决能力及计划和组织能力; 10、善于创新、思维敏捷、精力充沛,沟通能力强,能够承受较大工作压力; 11、有电子商务或互联网数据仓库或商业智能架构设计、开发实施经验者优先。12、熟悉至少Python、R两种编程语言，并精通Numpy，Panda、Matplotlib、PyTorch、TensorFlow等库包的应用和数据分析和算法开发。"
260,工业互联网解决方案提供商,,['0'],本科,25,45,2,,
261,北京知名股份制银行,,['0'],本科,25,45,3,,
262,知名互联网公司,,['0'],不限,30,50,3,,
263,万集科技,电子技术/半导体/集成电路,"['500', '999']",本科,15,30,3,1、负责大规模数据分析与挖掘、机器学习、深度学习、信息安全加密等领域的研发和应用2、负责相关产品关键算法的仿真和开发实现，包括原始特征挖掘、规则衍生和验证、模型训练、实施、以及在线学习方案实施3、负责深入分析现有算法，了解业务需求，给出有效的优化解决方案，将数据分析结果应用到实际业务场景，并能产生商业价值4、负责前沿算法研究，行业相关技术预研5、能够制定有效项目进度管理机制，按照项目上线时间表，推进项目研发工作,"1、统计、计算机，数学等专业本科以上学历，2-5年工作经验，在大数据和人工智能领域有相关工作经验者优先，有智能交通行业背景者优先2、熟悉常见数据挖掘算法，并有具体应用、调优经验3、熟练掌握SQL、R/Python/matlab至少一种、以及相关进行大规模分析的工具，Coding能力较强，有C++和Java语言编程经验的优先4、熟悉Hadoop/Spark/Hive等大数据分布式平台5、熟悉大规模分布式机器学习框架，比如Spark MLLib, MPI, Parameter Server和流行的深度学习开源工具，比如Caffe，Theano, Torch, TensorFlow, MXNet, CNTK 等6、具有较强的逻辑思维能力，良好的沟通能力和团队合作精神，有一定的组织协调能力和较好的抗压能力"
264,某上市公司,,['0'],本科,30,45,3,,
265,某著名亚洲网络企业,,['0'],本科,30,60,3,,
266,某互联网巨头,,['0'],本科,30,60,5,,
267,某央企媒体公司,,['0'],硕士,30,40,5,,
268,某知名互联网新零售公司,,['0'],硕士,50,80,6,,
269,某寿险总公司,,['0'],本科,30,60,2,,
270,中科三清科技有限公司,计算机软件,"['100', '499']",硕士,10,15,0,大气环境领域数据分析挖掘算法设计、开发及应用1）负责质控气象、污染观测及预报数据，评估预报数据；2）负责设计、优化数据存储规则、开发一些实用小工具；3） 利用统计算法、机器学习等算法，提炼挖掘数据深层关系，提升预报准确率；4）气象、污染、排放、模式输出等多源数据处理及融合分析；5）基于现有数据产品，设计、实现、业务化新数据产品；,1、学历与专业
271,医渡云,互联网/移动互联网/电子商务,"['100', '499']",本科,20,30,5,1.	海量医疗数据的清洗、统计、挖掘等算法研发。2.	利用机器学习模型在医学研究等方面对各种影响因素的挖掘与探索。3.	参与机器学习、数据挖掘、统计分析类的算法研究与实现,1.	机器学习、数据挖掘、计算机、数学、统计、金融等本科或以上学历2.	熟悉Python和SQL，具有两年以上的大数据统计分析和算法开发经验3.	熟练掌握Hadoop、Spark进行数据处理和分析 4.	扎实的理论和算法基础，对常见数据挖掘、统计和机器学习算法有一定的理解。5.	擅长逻辑模型分析、设计，较强的抽象、概括、总结能力，善于发现思考并能以产品的思路提出解决问题的方案6.	数据敏感，喜欢数据工作，相信能从中挖掘出价值，有医学或药学背景更佳。
272,北京快手科技有限公司,社交网络,"['5000', '10000']",不限,0,0,0,1、整合快手全站海量多维数据，实现深层语义挖掘，构建用户画像、知识图谱等数据库；2、深入搜索业务数据，创新性的思考和发现问题，驱动搜索产品迭代；3、分析挖掘用户画像、作品标签、用户行为等，发现业务增长点和创新点，输出高质量的洞察和判断，为决策提供支持。,1、对大数据分析在互联网业务场景中应用有浓厚兴趣或深刻理解，数学、统计学、计算机等专业优先；2、有数据结构和算法功底，精通至少一门编程语言，熟悉Hadoop/Hive/Spark等大数据分析工具； 3、很强的逻辑思维与商业洞察力，有通过数据分析项目大幅提升业务、运营指标的优先。
273,某某公司,,['0'],不限,28,35,3,,
274,万集科技,电子技术/半导体/集成电路,"['500', '999']",本科,20,30,3,1、负责大规模数据分析与挖掘、机器学习、深度学习、信息安全加密等领域的研发和应用；2、负责相关产品关键算法的仿真和开发实现，包括原始特征挖掘、规则衍生和验证、模型训练、实施、以及在线学习方案实施；3、负责深入分析现有算法，了解业务需求，给出有效的优化解决方案，将数据分析结果应用到实际业务场景，并能产生商业价值；4、负责前沿算法研究，行业相关技术预研；5、能够制定有效项目进度管理机制，按照项目上线时间表，推进项目研发工作。,"1、统计、计算机，数学等专业本科以上学历，2-5年工作经验，在大数据和人工智能领域有相关工作经验者优先，有智能交通行业背景者优先；2、熟悉常见数据挖掘算法，并有具体应用、调优经验；3、熟练掌握SQL、R/Python/matlab至少一种、以及相关进行大规模分析的工具，Coding能力较强，有C++和Java语言编程经验的优先；4、熟悉Hadoop/Spark/Hive等大数据分布式平台；5、熟悉大规模分布式机器学习框架，比如Spark MLLib, MPI, Parameter Server和流行的深度学习开源工具，比如Caffe，Theano, Torch, TensorFlow, MXNet, CNTK 等；6、具有较强的逻辑思维能力，良好的沟通能力和团队合作精神，有一定的组织协调能力和较好的抗压能力。"
275,昂坤视觉(北京)科技有限公司,电子技术/半导体/集成电路,"['50', '99']",硕士,15,30,3,公司是为LED生产工艺各个环节提供光学检测和测算设备及解决方案，属于机器视觉工业检测。被检测物体表面的缺陷，在不同工艺过程中受各种因素影响会发生演变。我们现要将各环节设备采集到的数据信息归集到数据仓库，通过数据传递、共享、挖掘、建模分析进行预测、验证等，并以此推动效率提升。设备软件开发是语言是C#、C++、Windows下Visual Studio编程环境。一、,1.	运用Python、R、SQL等工具，根据业务需求进行大数据模型设计与开发；2.	基于模型部署、测试、实施及模型应用效果监控工作，进行模型调优与维护；3.	从数据中提取决策价值，撰写项目可行性方案、建模分析报告，跟踪分析并提供决策支持；4.	完成需求分析、样本抽样、模型构建、指标定义以及相关文档编写；5.	配合售前工作或研发团队将分析结果落地实施。二、任职要求
276,知名连锁企业（互联网+娱乐＋汽车+电商),,['0'],本科,30,50,3,,
277,无忧英语,在线教育,"['2000', '5000']",硕士,16,25,0,1.    从业务逻辑中提炼并计算指标，比如课耗量，留存率等；2.    搭建指标体系，通过建模和分析等手段，描述各个因素对核心业务目标的影响；3.    开发 Shiny 数据报表，对核心指标进行监控；4.    提供后端接口，为业务部门服务。,1.    对概率分布，假设检验，回归分析有扎实的理解。对分类、聚类、最优化等算法熟练掌握；2.    数据敏感度高，有良好的分析问题与发现问题的能力，善于归纳技术方案的特性，并找出其不足与改进方法；3.    有 R 语言和 Python 的使用经验；能够独立完成”数据读取-＞统计分析-＞得出结论-＞输出报告”这一系列流程；4.    能够阅读英文的技术类文档(论文，软件介绍等)；5.    学习能力和语言表达能力强。目前岗位职责列的不多，对当前能力的广度和深度并不会有苛刻的要求。已经掌握很好的朋友也十分欢迎。统计思想和编程语言不是一朝一夕就能吃透，只要基础好学习能力强，大多数的软件工具，依葫芦画瓢，看一看练一练就能学会。比如SQL，比如 knitr，shiny，glmnet 等 R 包。 强调一下，列出来的要求都是需要的。感兴趣的同学，请一定把简历装饰到满足要求再来联系。
278,国内知名互联网公司,,['0'],本科,33,58,5,,
279,首约科技(北京)有限公司,O2O服务,['10000'],本科,0,0,3,"1、利用出行大数据，对派单、供需预测、智能调度、推荐上/下车点等核心业务进行优化，挖出用户的偏好特征、行为规律；2、结合实际业务需求选择适合的模型, 支持业务和产品策略落地; 3、高效的构建特征、实现模型、和工程开发者配合推进模型落地  ",1. 计算机、数学、统计相关专业本科以上学历，2年以上算法相关工作经验2. 具备数学、统计学、概率统计知识，熟悉常见的机器学习算法，优秀的建模能力 3. 熟练使用一门脚本语言，熟悉基础平台使用，熟悉主流机器学习框架
280,北京数制科技有限公司,大数据行业应用,"['50', '99']",本科,25,50,0,1，负责根据实际需求和问题，应用统计建模、数据挖掘、机器学习方法建立数据模型解决实际问题，设计和评估数据挖掘方案；2，参与相关模型开发和优化工作，负责模型在业务端落地；3，跟踪前沿的算法理论，并且将优秀的算法应用到业务场景中，通过技术创新提升业务价值。,1，本科或以上学历，计算机、电子信息、自动化、模式识别、数学、统计学等相关专业，掌握扎实的统计学、数据挖掘、机器学习理论基础；2，掌握Python，熟练者优先3，掌握基本的数据清洗和建模能力4，掌握数据分析和挖掘的基本方法（分类、估计、预测等）5，具备算法的基础知识，有过运筹优化算法（线性规划、动态规划、遗传算法、模拟退火算法、蚁群算法等）经验者优先6，良好的沟通表达能力与团队协作精神
281,北京数制科技有限公司,大数据行业应用,"['50', '99']",本科,20,35,2,1，负责根据实际需求和问题，应用统计建模、数据挖掘、机器学习方法建立数据模型解决实际问题，设计和评估数据挖掘方案；2，参与相关模型开发和优化工作，负责模型在业务端落地；3，跟踪前沿的算法理论，并且将优秀的算法应用到业务场景中，通过技术创新提升业务价值。,1，重点本科或以上学历，计算机、电子信息、自动化、模式识别、数学、统计学等相关专业，掌握扎实的统计学、数据挖掘、机器学习理论基础；2，2年以上同岗位工作经验，掌握Python，熟练者优先；3，掌握基本的数据清洗和建模能力；4，掌握数据分析和挖掘的基本方法（分类、估计、预测等）；5，具备算法的基础知识，有过运筹优化算法（线性规划、动态规划、遗传算法、模拟退火算法、蚁群算法等）经验者优先；6，良好的沟通表达能力与团队协作精神。
282,国内上市企业,,['0'],硕士,25,50,3,,
283,用友网络,计算机软件,['10000'],本科,20,40,4,1 以大数据为核心，对具体问题进行分析，构建机器学习模型，参与数据产品与应用的数据研发，发掘数据商业价值，结合各类大数据，为各项业务进行数据赋能。2、搭建数据挖掘平台和特征库，建立标签上线评估标准化流程；3、分析现有数据，探索平台新的业务增长点；,"1、机器学习、数据挖掘相关方向硕士以上学历或 3 年以上工作经验；2、具备扎实的数据结构及算法功底，优秀的工程实现能力；3、熟悉回归、聚类等机器学习算法，有丰富的算法应用经验；4、良好的逻辑思维能力,优秀的分析和解决问题的能力,对挑战性问题充满激情 5、良好的团队合作精神,较强的沟通能力。"
284,医渡云,互联网/移动互联网/电子商务,"['100', '499']",本科,10,15,0,,1. 海量医疗数据的清洗、统计、挖掘等算法研发。2. 利用机器学习模型在医学研究等方面对各种影响因素的挖掘与探索。3. 参与机器学习、数据挖掘、统计分析类的算法研究与实现。任职资格
285,某知名理财金融平台,,['0'],本科,15,30,4,,
286,知名互联网企业,,['0'],本科,33,58,4,,
287,河北幸福消费金融股份有限公司,互联网金融,"['100', '499']",本科,15,25,3,1. 参与业务分析、增强对核心用户群体的认知，制定关键指标并得出有效结论或量化模型；2. 负责金融方向客户大数据应用，利用机器学习建立金融行业数据模型，包括特征工程、数据建模、模型测试评估及模型应用等工作；3. 建立高价值客户挖掘模型、产品推荐模型、RFM模型、流失预测等业务模型，基于模型结果提升客户业务价值；4. 根据项目形态及需求，进行业务沟通和规划，组织或参与项目的开发，管理，建模，验证等工作；,1. 本科及以上学历，具有统计、数学、计算机类专业背景，有金融行业建模经验优先；2.具备较强的工程能力，扎实的数据结构和算法基础，熟悉Hadoop、Hive、Spark优先；3.对金融业务有较深理解，2-3年金融方向相关分析和建模经验；4.自我驱动能力很强，积极学习能力较强，善于沟通和思考，团队协作能力优秀；5.熟悉Python/R/SAS/SQL，至少3年以上数据挖掘、机器学习相关经验，至少亲身完成一个中大型建模项目；
